Siglo	Año (C. V.)	Año (a. V.)	Evento	Texto	Fuente	Página	
	144	214	- Guerra del Guante de Hierro	Un espía de la Guardia Sombría de Xorandar comete un error y es asesinado por la sacerdotisa de Dregol a la que estaba vigilando. Sin embargo, su torpeza no consiste tanto en ser asesinado como en el hecho de llevar encima el emblema de la Guardia Sombría en el momento de su muerte. El Consejo de la Araña usa este desliz para atacar políticamente a Xorandar, el cual es acusado de espiar al clero de Dregol y detenido en su palacio por la Ejecutora del momento, Gera Freval. En el instante de su detención, la propia Gera abofetea al príncipe con el guantelete de su armadura, poniendo así nombre a la guerra civil que está a punto de empezar: la Guerra del Guante de Hierro.  Lejos de amedrentarse por la agresividad del Consejo de la Araña, la casa Xor’Adar responde con gran virulencia, presionando a la Guardia Sombría y a sus afines para que se opongan a la maniobra del Consejo. De este modo, deja claro que la combatirá independientemente de que el príncipe sea ejecutado. Sorprendido por la capacidad de la casa de Xorandar para organizar una respuesta sin estar él al mando, el Consejo decide movilizar igualmente sus apoyos y se prepara para una cruel guerra civil.  Durante los siguientes días, la ciudad se enzarza en una contienda abierta contra sí misma, en la que las distintas casas y facciones se alinean a favor de la casa Xor’Adar o del Consejo de la Araña. A través de distintos pactos, cobro de favores, amenazas y extorsiones, ambas fuerzas se aseguran de que todos los habitantes tengan que elegir entre uno u otro bando, provocando una sucia guerra que inunda de sangre las calles. A lo largo del conflicto, resultan muertos decenas de miembros de la Guardia Sombría, varias sacerdotisas dregolitas, decenas de nobles, algunas casas, miles de plebeyos e incontables esclavos. La ciudad queda anegada por el crimen, los disturbios y la locura: una orgía de sangre sin sentido. Inicialmente, esta guerra resulta de gran agrado para Dregol, pero acaba frustrándola al cabo del tiempo, pues sabe del peligro que corre la ciudad de destruirse a sí misma, y hace saber su malestar a las sacerdotisas.  Al tanto de lo cerca que la ciudad está de su final, Xorandar traza desde su celda un plan para devolver todo a la normalidad. Pide audiencia a la Ejecutora Gera y le ofrece un trato: admitirá la culpa del crimen y la sentencia a cambio de elegir qué día se ejecutará. Gera, deduciendo cuál es el as que el príncipe guarda en la manga, se siente inclinada a rehusar; por otra parte, sabe que el juicio de Xorandar puede durar meses y que la ciudad quedará devastada mucho antes. Además, la propia Dregol ha hecho saber que esta época de trastornos debe terminar rápido, con lo que finalmente acepta. Tras admitir la culpa y ser condenado a morir sacrificado a Dregol sobre un altar, Xorandar elige como momento de ejecución el día en que Valion y las razas de superficie gobiernen todo el planeta, incluyendo la Suboscuridad. De esta manera, el príncipe se compromete a luchar por su pueblo y su diosa de manera aún más íntima que antes, pues, si fracasa, acabará siendo sacrificado (o asesinado por el bando de la luz) y, si vence, se librará de la condena. Con esta argucia, Xorandar y el clero de Dregol logran romper la espiral de autodestrucción que ellos mismos pusieron en funcionamiento. Tras el juicio, Xorandar recibe del Irglath, el tribunal de justicia de la ciudad, el apodo de el Condenado y es restituido en sus funciones a la espera de su ejecución.	Xorandor	6 - 7	
	145	215	- Sund marcha contra Xorandor - Diezmo de la vergüenza	Sabiendo de la debilidad interna de Xorandor debido a la Guerra del Guante de Hierro, la ciudad fomori de Sund marcha contra ella con un ejército de 2.000 fomori y varios centenares de esclavos. Por el camino destruyen varios asentamientos y ciudades; entre ellas, la ciudad derro de Mylkat, reforzando su poder con la tecnología y las armas saqueadas. Viéndose en grave peligro, Xorandar y el Consejo de la Araña aúnan fuerzas apenas diez meses después de estar enzarzados en una guerra de destrucción mutua y piden ayuda a la matriarca Elcra Fagra, en Morhuine. Esta acude a Xorandor con una guardia de sacerdotisas de élite y entre ella, el príncipe y el Consejo, logran repeler la invasión de los gigantes subterráneos.  Tras la derrota de los fomori, la matriarca reúne a Xorandar y al Consejo y les hace responsables de la debilidad de la ciudad. Como castigo, obliga a cada matrona del Consejo y al guerrero, a la entrega de uno de sus hijos, que, preferiblemente, debe ser hembra. El príncipe entrega a su hija Falka, que llegaría a formar parte del Aquelarre de Morhuine, y las matronas, a una de sus hijas cada una. Estas hembras entregadas como castigo pasarán a ser conocidas en las crónicas de los elfos oscuros como “el diezmo de la vergüenza” o, simplemente, “el diezmo”. Tras el pago, Elcra pronuncia un edicto por el cual ninguna casa de Xorandor puede enfrentarse ni ser enfrentada por otra durante un siglo, ni justificada ni injustificadamente. De esta manera, fuerza a la ciudad a recuperarse de las dos guerras que acaba de sufrir.	Xorandor	7	
	146	216	- Inicio del Siglo del Edicto	Tiene lugar el Siglo del Edicto, por el que Xorandor entra en una época de estasis política, con un desarrollo mágico y económico sin precedentes.	Xorandor	7	
			- Fundación de Utmose - Guerra entre Ofir y Neferu	Nefertem funda Utmose y envía expediciones militares hacia el sur de Cirinea. Los ejércitos del faraón llegan a las selvas de Ofir y chocan con una vieja civilización de hombres serpiente. Estalla la guerra entre Ofir y Neferu, que se prolongará durante cien años.	Gazetteer	10	
			- Neferu establece relaciones con Barambali	Exploradores de Neferu llegan a Barambali y entablan relaciones con los indígenas allí presentes.	Gazetteer	10	
			- Fundación de Marvalar	El hombre se asienta definitivamente en la costa y funda Marvalar. Los bárbaros del norte llegan a Ungoloz y se instalan en la orilla del lago Cristalmir, donde encuentran restos de una civilización tan antigua como Valion.	Gazetteer	10	
				Más tarde, se estableció la Marca del Este de Reino Bosque, con su capital en Marvalar (Marvolor en el idioma de Elverion)...	Gazetteer	52	
				El gran duque Sirión Tiberius Vangelos unifica el territorio, establece las Marcas y funda Marvalar, dando inicio a la estirpe del Gran Roble en Reino Bosque.	Gazetteer	12	
			- Expulsión de los gnolls de Montrasgo	Tribus nómadas de allende Eretria alcanzan a ver el mar del Dragón desde Montrasgo, expulsando hacia el norte a los gnolls.	Gazetteer	10	
			- Nacimiento de Seif-Al-Din	Nace el gran Seif-Al-Din.	Gazetteer	10	
200-300	~200		- Fundación de Salmanasar	Grupos organizados de exploradores y aventureros provenientes de Marvalar llegan a los bosques de poniente y fundan el puesto comercial de Salmanasar, que con el tiempo se convertirá en una de las urbes más importantes de todo Valion.	Gazetteer	10	
				Alrededor del año 200 C.V., grupos organizados de exploradores y aventureros provenientes de Marvalar llegaron hasta los confines occidentales de Valion y fundaron un puesto comercial con el nombre de Salmanasar (monte de sal) en la desembocadura de un caudaloso río que llamaron Oplontis.	Gazetteer	72	
	210		- Fundación de Robleda	Los hombres de Marvalar conquistan al trasgo y los salvajes todas las tierras hasta el margen occidental del Arroyosauce. Se funda la ciudad de Robleda en el año de la Luz de 210 C.V.	Gazetteer	10	
				...y se fundó Robleda.	Gazetteer	52	
	211		- Nombramiento de Seif-Al-Din como califa de Visirtán - Fundación de Urusal-Din	Seif-Al-Din reúne a las tribus nómadas, es nombrado califa y funda Urusal-Din, capital del califato de Visirtán (Lugar de Arena).	Gazetteer	10	
				Pero en el año 211 C.V., después de que una hueste ungolita destruyera varios asentamientos tribales en el norte de Eretria, Seif-Al-Din, jefe de la cabila de los urusales, la más antigua y respetada, reunió a todos las pueblos al sur de los picos de Malamir, en el extremo oriental del desierto de Eretria; aquel encuentro sería conocido como el Concilio de Calvera. Tras varios días de negociaciones, el resto de caudillos tribales nombraron a Seif-Al-Din califa, sucesor en la tierra de Ishtar, y decidieron llamar a su territorio Visirtán (mar de arena), para fundar poco después Urusal-Din (templo de la fe) como capital del reino. Como califa, Seif-Al-Din, pasó a convertirse en líder espiritual y político de la umma, es decir, la comunidad de las cabilas de Eretria unificadas en torno al gran califa designado por todos los jeques tribales en asamblea de notables.	Gazetteer	63	
			- Arrasamiento de Robleda	Las tribus de hombres lagarto se agitan en el Gran Pantano, hostigando los asentamientos humanos entre el Arroyosauce y el Draco. Robleda es arrasada en la segunda semana del Cazador; solo el gran roble de la plaza central sobrevive al gran incendio provocado por el saqueo de los hombres lagarto.	Gazetteer	10	
				La ciudad no tardó en ser atacada por los hombres lagartos del Gran Pantano, que veían con temor la expansión del hombre en los vados. Los saurios de la ciénaga estaban en paz con los elfos desde tiempo inmemorial, pero el hombre era una bestia mucho más peligrosa y ambiciosa que los señores de los árboles.	Gazetteer	52	
	222		- Refundación de Robleda - Alianza del Roble	Robleda es refundada en el año de la Luz de 222. Se construye la muralla sobre la colina que protege el asentamiento. Se crea el Consejo de Vecería de la villa de Robleda, cuya sede se levantará en la plaza central, muy cerca del roble.	Gazetteer	10	
				Con todo, la Marca resistió, y aunque la ciudad fue destruida, se reconstruyó poco tiempo después, en el año 222. Tras la refundación de Robleda, se firmó la alianza de hombres y elfos, La Alianza del Roble, por la cual se reconocían los límites de los respectivos reinos. Las tierras de los elfos quedaron circunscritas a la gran extensión del Bosque Viejo de Esmeril o Elverion, el Bosque de las Arañas y el Bosque Negro, pues estas florestas eran todas una con Elverion en tiempos pasados. Así, elfos y humanos se reforzaban mutuamente para defender sus fronteras contra los trasgos y saurios del Gran Pantano. Por mor de este tratado, los elfos son libres de viajar por Reino Bosque sin ser importunados, mientras que ningún humano penetrará en los bosques de los elfos sin una razón de peso.	Gazetteer	52	
			- Prosperidad de elfos y humanos	Tras la alianza firmada con Reino Bosque, se inició un largo periodo de prosperidad para elfos y humanos. La ciudad de Florisel se convirtió en el más bello enclave del mundo, desterrando al olvido el aciago recuerdo de la pérdida de Calvera. Los elfos reforzaron sus fronteras y entrenaron a sus fuerzas para patrullar más allá de los bosques, en los pantanos y las llanuras cercanas.	Gazetteer	52	
			- Batalla de Pasoraudo - Nacimiento de Reino Bosque - Coronación de Sirión Tiberius Vangelos como primer rey de Reino Bosque	El duque de Marvalar, al mando del recién creado Ejército del Este, vence a los saurios en la batalla de Pasoraudo. Es proclamado rey el primer día de la estación del Cazador. Establece la corte en Marvalar y nace Reino Bosque, cuyas fronteras se extienden hasta la ribera occidental del Arroyosauce, la vertiente meridional de las Quebradas de la Ciénaga, el Bosque Viejo al noroeste y la costa al sur.	Gazetteer	10	
				El gran duque Sirión Tiberius Vangelos unifica el territorio, establece las Marcas y funda Marvalar, dando inicio a la estirpe del Gran Roble en Reino Bosque.	Gazetteer	12	
			- Nacimiento de Ungoloz - Fundación de Augelmir	Tan antiguo como Reino Bosque, Ungoloz es el resultado de cientos de años de migraciones de pueblos bárbaros provenientes de las heladas estepas orientales y de las tierras norteñas. Los primeros grupos en asentarse en la altiplanicie interior, resguardada por la cordillera de Liafdag, provenían de los fríos páramos del norte, y estaban formados por tribus nómadas de aguerridos luchadores que viajaban con sus familias, saqueando y destruyendo todo lo que encontraban a su paso.	Gazetteer	57	
				Muchos de estos grupos se asentaron en el valle interior, llamado Ungoloz, entre los que destacaba la tribu de Uriens, que fundó Augelmir a orillas del lago Cristalmir. Otros grupos tribales independientes llegaron al valle, donde ocuparon otras zonas y fundaron pequeños asentamientos rurales, en muchas ocasiones asimilando a las tribus indígenas (generalmente integradas por grupos humanos con poca organización militar), cuando no destruyéndolas. Otros pequeños grupos de población local, como comunidades de elfos o trasgos, fueron diezmados o desplazados hasta su práctica desaparición del territorio.	Gazetteer	57	
			- Coronación de Uriens como rey de Ungoloz	Con el tiempo, la tribu de Uriens fue creciendo en poder y su líder dio inicio a una agresiva expansión por el valle interior, conquistando y dominando el territorio hasta formar una entidad política y militar cohesionada por todo el valle de Ungoloz con capital en Augelmir. Este naciente estado se llamó Ungoloz (“Tierra tras la Montaña” en el viejo idioma de los norteños) y no pasó mucho tiempo para que este nombre fuera temido y odiado en todo Valion. Desde entonces, un descendiente del linaje de Uriens ha ocupado el Trono de Hierro en Augelmir y liderado el Ejército Negro de Ungoloz.	Gazetteer	57	
	231		- Consejo del País de Nirmala - Fundación de Nirmala - Fundación de Rangaraján - Nombramaiento de Sudaman II El Suri como rajá de Nirmala	Este hecho motivó que en el año 231 C.V., y por disposición del maharajá Sudaman II El Suri (el sabio) de los antiguos kunderan del valle, se celebrara en los pasos del norte, entonces conocidos como Narasimban (tierra norteña), el primer Consejo del País de Nirmala, una reunión de jefes de aldea de cada casta, desde las vegas del Warasimbad hasta los confines septentrionales de Sundar, todos ellos vasallos de los tres grandes maharajás. En este gran concilio se acordaron las bases para la creación de la nación que es hoy Nirmala. Y en aquel terreno donde las castas y sus señores se reunieron con sus tropas en armas se fundó Rangaraján, en el norte del país, antes Narasimban, “la ciudad de los ejércitos”. En el consejo también se acordó una estructura política, judicial y económica para el país y se nombró un rajá, o rey, que aunara a las castas, unificara las leyes y las levas de armas de los maharajás para formar un solo ejército que defendiera el territorio de las huestes invasoras de Ungoloz. Se acordó, de igual manera, que quedara acantonado en el paso de Rangaraján, la marca norte de Nirmala. Sudaman El Suri fue nombrado rajá. Y bajo el mando del gran primer rajá bajo las estrellas se derrotó a los ungolitas en los pasos del Rangaraján aquella infausta primavera.	Gazetteer	77	
				Se puede afirmar sin exagerar que la historia de Rangaraján es la historia de Nirmala, y no podría existir la una sin la otra. La ciudad se fundó en el año 231 C.V. por disposición del maharajá Sudaman II El Suri, descendiente de los antiguos kunderan del valle. Su fundación fue una consecuencia del primer Consejo del País de Nirmala, que tuvo lugar en un paso que cruzaba el extremo oeste de la selva de Bandaraji. Aquella zona se conocía desde antiguo como Narasimban, “Tierra Norteña” en la lengua nirmalí. Allí se construyó un bastión y fue bautizado como Rangaraján, que acabaría siendo conocida como “la ciudad de los ejércitos”.	Gazetteer	78	
			- Batalla de Kusandra	Pero la guerra entre castas se reanudó a la muerte de El Suri, poco después de sus victorias en el norte. Hubo largos años de intrigas, escaramuzas y batallas por el control del país. Finalmente, el gran Shiras Vasan de los kunderan, nieto de El Suri, derrotó a sus rivales unidos en la batalla de Kusandra. Desde entonces, un kunderan es rajá en Sundar y controla todo el país desde el palacio de Sangabar, la Corona de Estrellas.	Gazetteer	77	
	267	337	- Entrada de devoradores de intelecto a Xorandor - Pacto entre la Hermandad Psiónica y los Trepanadores	La expansión de la civilización de los devoradores de intelecto llega hasta la ciudad, donde varios altos mandos de la ciudad son controlados por estas bestias. La Hermandad Psiónica lleva a cabo un pacto con los Trepanadores y durante la siguiente década purgan la ciudad de la influencia de estos suplantadores. Durante estos años, la ciudad entera vive en un perpetuo estado de caza de brujas que destruye la confianza de sus habitantes en los psiónicos.	Xorandor	7	
300-400	308	378	- Año del Rencor - Pacto de los Débiles para la destrucción de las casas mayores de Varisel, Klemeth y Fork en Xorandor	El conocido como Año del Rencor, en el que, tras años de abusos, las casas mayores Varisel, Klemeth y Fork son destruidas por una confederación de diez casas menores a las que no cesaban de acosar. Aunque el objetivo de la confederación era la destrucción de más casas, las labores de espionaje defensivo de varias de estas evitan los ataques o los rechazan. Este acuerdo recibió el nombre del Pacto de los Débiles y, tras ser aplicado, desaparece.	Xorandor	7	
			- Prosperidad de Nirmala, y relaciones con Visirtán y Losang	A partir de ese momento, Nirmala comenzó a prosperar rápidamente y estrechó lazos con sus vecinos de Visirtán y Losang, con los que comercia habitualmente y mantiene alianzas para la defensa de sus fronteras.	Gazetteer	77	
			- Piratas en el mar del Dragón	Piratas cirineos hostigan la costa de Marvalar y dominan el mar del Dragón.	Gazetteer	11	
			- Fundación de Augelmir - Nombramiento de Uriens como rey de Ungoloz	Las tribus de hombres del norte afincadas en el valle de Ungoloz fundan Augelmir y nombran rey a Uriens de Ungoloz. El lago Cristalmir pasa a llamarse Laguna Regia.	Gazetteer	11	
			- Fundación de Alameda, Carda y Nidaros	Comienza la construcción de la Puerta Negra en el Taliesin. El monarca de Reino Bosque funda Alameda, Carda y Nidaros.	Gazetteer	11	
	312		- Fundación de Ôsman	Durante los siguientes 200 años, el califato de Visirtán presentó un frente común contra los asaltantes extranjeros y fue prosperando, lo que se tradujo en la aparición de varios asentamientos de importancia que rodeaban el desierto, lo que a su vez facilitaba la defensa del país. De este modo, en el año 312 C.V., Seif-Al-Din IV fundó Ôsman y los pasos de frontera, asentamientos que prosperaron a su vez y acabaron convirtiéndose en importantes enclaves visirtaníes.	Gazetteer	63	
			- Fundación de Ûr-Gumla	Seif-Al-Din IV funda Ûr-Gumla y los pasos de frontera.	Gazetteer	11	
			- Descubrimiento del Valle Sagrado	Se descubren unas ruinas milenarias cerca de Nidaros, en un lugar que pasará a llamarse el Valle Sagrado, también conocido como el Valle de los Templos.	Gazetteer	11	
			- Ataque sobre Robleda de Ungoloz - Ataque sobre Ûr-Gumla del Ejército Negro de Ungoloz	Los hombres Ungoloz atacan Robleda y ocupan los Páramos del Pasto. El Ejército Negro de Ungoloz ataca Ûr-Gumla y los pasos de frontera visirtaníes.	Gazetteer	11	
	342	412	- Sequía del río Feyr	Fuertes sequías en la superficie generan que el río Feyr, el cual abastece la ciudad, se quede prácticamente seco. Esto hace que Xorandor y las ciudades derro y svirfnebli de Kromkam y Kathrym entren en guerra por la posesión de manantiales cercanos entre las ciudades. El conflicto genera miles de muertos en ambos bandos, lo que alivia la necesidad de agua y el fin del problema hasta el regreso de esta a través del Feyr al año siguiente.	Xorandor	7	
	391		- Ataque sobre Marvalar de los elfos oscuros	Los elfos oscuros atacan Marvalar la noche del Solsticio de Silas del año 391 C.V. Son rechazados con grandes pérdidas.	Gazetteer	11	
	393		- Constitución de Salmansar como república	Aprovechando la debilidad de Marvalar, el consejo rector de Salmanasar declara el asentamiento ciudad libre y se constituye en república independiente.	Gazetteer	11	
				Pero la prosperidad económica de la ciudad espoleó las ansias de autonomía y libertad de la misma, que no tardó en proclamar su independencia de la corte de Marvalar y se instauró en república en el año 393 C.V.	Gazetteer	72	
400-500	401 - 420		- Batalla del Río Sombrío	Batalla del Río Sombrío, donde tropas de Salmanasar aliadas con las tribus de centauros oriundas de las praderas rechazan al Ejército del Oeste de Reino Bosque, que retira sus tropas a las Frondas de los Medianos, en la ribera oriental del Río Oxus.	Gazetteer	11	
				Aliadas con las tribus de centauros de las praderas, las tropas de Salmanasar derrotaron al Ejército del Oeste de Reino Bosque en la Batalla del Río Sombrío (401 C.V). Los soldados de la Marca se retiraron a las Frondas de los Medianos, en la ribera oriental del río Oxus, que se convirtió en la frontera occidental de Reino Bosque y límite de la Marca del Oeste.	Gazetteer	72	
				...aún resuenan los cascos de los poderosos corceles retumbar durante la Batalla del Río Sombrío en el año 420 C.V., donde las tribus de centauros aunaron esfuerzos y cargaron contra las tropas del Ejército del Oeste de Reino Bosque (que previamente se había anexionado parte de las praderas) hasta obligar a las huestes invasoras a retirarse hasta las Frondas de los Medianos, en la ribera oriental del río Oxus.	Gazetteer	68	Creo que en este caso, viendo lo que se ha comentado en el grupo de Telegram, podríamos distinguir entre la Primera Batalla del Río Sombrío y la Segunda Batalla del Río Sombrío. Pretendo analizar más el tema en el libro del País de la Luna, de modo que podamos usarlo como referencia en el futuro, cuando se publique ;)
	413	483	- Ataque de 3 gusanos púrpura a Xorandor - Destrucción de las casas Yande y Gorth’muldar en Xorandor	El desprendimiento de un grueso talud de rocas a dos kilómetros al este de la ciudad libera a tres gusanos púrpuras de tamaño gigantesco que se abaten sobre la ciudad. La Guardia Sombría, el castellano del príncipe Xorandar y las lantyri (guardianas de las Puertas) logran matar a dos de las bestias y hacen huir a la tercera. Durante su invasión, los gusanos destruyen la zona noreste de la ciudad, dañando varias estalagmitas y destruyendo la mayor parte de las estructuras de las casas Yande y Gorth’muldar. Debido a la debilidad producida por este hecho, ambas casas serán aniquiladas por otras en el plazo de un mes.	Xorandor	7	
500-	527		- Batalla del Sagrario o Batalla de los Tres Ejércitos - Cierre de la Puerta Negra	Batalla del Sagrario o Batalla de los Tres Ejércitos. El Ejército del Este, aliado con tropas del califato visirtaní, derrota al Ejército Negro de Ungoloz en las llanuras de Eltauro. Se cierra la Puerta Negra.	Gazetteer	11	¿Podrías añadir aquí una entrada en el 436 para indicar que los medianos derrotan este año al Barón Sangriento? Puedes ver la historia en la página 9 del libro de las Frondas de los Medianos, pero lo ampliaré en el libro sobre el País de la Luna
				Visirtán participó en el 527 C.V. en la célebre Batalla del Sagrario o de los Tres Ejércitos que se libró en los páramos al oeste del Liafdag (hoy conocidos como Eltauro), aliado con el Ejército del Este de Reino Bosque, y que resultó en la derrota de las tropas de Ungoloz. A partir de ese momento, los visirtaníes se liberaron de las constantes razias ungolitas y comenzaron a prosperar rápidamente, establecieron rutas de comercio con los pueblos vecinos y fortalecieron Visirtán en todos sus ámbitos: político, económico y religioso, hasta convertirse en una de las naciones más prósperas y poderosas del mundo.	Gazetteer	63	
				Nirmala participó como aliado de los pueblos del este en la Batalla del Sagrario o de los Tres Ejércitos del año 527 C.V. que acabó con las incursiones ungolitas en oriente.	Gazetteer	77	
			- Coronación de Aura Tiberias Vigdis I como reina de Reino Bosque	En la Batalla de los Tres Ejércitos, las tropas de la alianza de Reino Bosque, Nirmala y Visirtán derrotan a los soldados de Ungoloz en las llanuras de Eltauro. Marvolor reinará durante veinte años más, hasta caer gravemente enfermo. Al morir, su única hija, Vigdis, subirá al trono con el nombre de Aura Tiberias Vigdis I.	Gazetteer	12	
			- Nombramiento de Reginbrad como Duque de Robleda, señor de la Marca del Este y general del Ejército del Este - Nombramiento de Varos Ermegar como señor de Ermegar y el Camino del Comercio, conde de las Mantícoras y Ermegar, es señor en su fortalezay adjunto al mando del Ejército del Este	La reina Vigdis engrandece el reino, que vive años de prosperidad y progreso; se acometen muchas obras de ingeniería civil y militar, y se fortalecen las fronteras del reino. Vigdis nombra duque de Robleda a su primo Reginbrad, señor de la Marca del Este y general del Ejército del Este. Varos Ermegar, nuevo señor de Ermegar y el Camino del Comercio, conde de las Mantícoras y Ermegar, es señor en su fortaleza y adjunto al mando del Ejército del Este junto a Reginbrad. Vigdis crea un tercer ducado en Olmeda y lo entrega a Valarion Ostalio, duque de la Marca del Oeste y general del Ejército del Oeste.	Gazetteer	12	
			- Inicio de la Era de la Exploración (E. E.)	Se inicia la Era de la Exploración (E.E.), donde los hombres libres, aventureros y mercenarios se lanzan a explorar el mundo en busca de reliquias del pasado, tesoros ocultos y civilizaciones olvidadas.	Gazetteer	11	
			- Prosperidad de Reino Bosque, Esmeril y Visirtán	Libres del constante peligro de las razias de los hombres de Ungoloz, el comercio florece entre el califato, Reino Bosque y Esmeril. Los pueblos de Valion prosperan, crecen y se desarrollan.	Gazetteer	11	
			- Coronación de Aura Valeris Vigdis II como reina de Reino Bosque	Al morir Vigdis, su hija Aura Valeris Vigdis II sube al trono de Marvalar.	Gazetteer	12	